seed,method,method_label,citation_key,insured_pct,effective_premium,quoted_premium,profit_per_insurer,accepted_coverage,risk_mse,risk_group_coverage_gap,high_risk_uninsured_pct,premium_group_gap,hhi,subsidy_total,gov_score
117,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.627,196.7928906130772,196.7928906130772,1552.1215460991095,0.7436742654328571,0.00015468288562976815,0.568,68.4,50.710882673368744,0.697587560702108,0.0,0.5843429951438314
118,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.71,195.8572837436187,195.8572837436187,1804.0175266755364,0.7498535690412986,0.0001627977765579933,0.5599999999999999,56.8,48.71901732966499,0.7627982005658487,0.0,0.6184761439547322
119,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.706,195.55911325412063,195.55911325412063,1772.0581939344058,0.7482429814023784,0.00016579635877325366,0.4680000000000001,56.4,42.28659326444167,0.7450738819487779,0.0,0.6410940894440978
120,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.581,195.35850645929455,195.35850645929455,1469.3460654380815,0.7514672358663119,0.00014594556033380624,0.5,64.0,47.18834614139347,0.7547486461310897,0.0,0.5760701083095128
121,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.719,190.01999731766392,190.01999731766392,1807.9367268654576,0.7652878781277352,0.00015429487510443854,0.6599999999999999,72.8,46.054296760979355,0.8092781063685329,0.0,0.5938077514905173
122,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.581,192.52656774646616,192.52656774646616,1422.705626123355,0.7498159631617562,0.00017379061482697126,0.788,86.0,55.83848381510121,0.6560073069155902,0.0,0.5119694154467528
123,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.595,194.5003222812072,194.5003222812072,1475.0820081430852,0.7506034411528182,0.0001579829886454747,0.652,76.4,40.3304834584514,0.7312235294226028,0.0,0.5462521176461917
124,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.707,195.1680117145213,195.1680117145213,1788.966268945329,0.7470255259034619,0.00014342652021211055,0.532,60.8,54.531274985994784,0.6803968166734085,0.0,0.6307182546661273
125,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.665,196.2355112354234,196.2355112354234,1699.4367424835903,0.7461303269519094,0.0001566495682713316,0.584,66.8,50.28112607868887,0.7326841963472221,0.0,0.5946352642922222
126,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.697,196.2052061603029,196.2052061603029,1754.9430444265163,0.7454884492865397,0.0001615871420735053,0.508,59.2,47.446394743586964,0.7153769621277981,0.0,0.6294198430297762
127,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.683,193.37897100506126,193.37897100506126,1725.3382818757232,0.7585559500653902,0.00017835868521631572,0.7,72.8,54.1999899601512,0.8127406900706315,0.0,0.5673307447943495
128,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.678,192.74390480522166,192.74390480522166,1693.3500559636716,0.7525190605916541,0.00015165111774861141,0.6439999999999999,71.2,50.4655448146382,0.7080332921542737,0.0,0.5874573366276581
129,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.594,193.92208963915112,193.92208963915112,1475.3040799555197,0.7438177227356831,0.0001451010387502073,0.748,81.6,53.21328881476127,0.610735694608999,0.0,0.5314411444312801
130,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.732,195.2695879514764,195.2695879514764,1851.979311220272,0.7428626667845364,0.00015367196614408517,0.488,53.6,39.05511623047021,0.6360876935293075,0.0,0.6565129845176554
131,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.738,193.5229104768337,193.5229104768337,1829.1881320214184,0.7543691022436532,0.00014168960835086466,0.484,51.6,48.884451361666805,0.7633678440912873,0.0,0.650030572472697
132,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.697,196.31324250100994,196.31324250100994,1762.2114790829044,0.7454650739233574,0.0001545127858592358,0.6599999999999999,70.4,43.640647398547415,0.7039046871365414,0.0,0.5923376250290767
133,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.706,195.80637846546523,195.80637846546523,1779.2222649929568,0.7485086147115348,0.0001545765623013193,0.6679999999999999,70.8,40.47163572372354,0.7116454812692348,0.0,0.5937683614984612
134,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.666,197.38752218252722,197.38752218252722,1689.6225783570637,0.747124273813301,0.00015441270739020467,0.5960000000000001,70.4,57.241702916169594,0.7498880165261406,0.0,0.5907089586779087
135,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.637,196.33047246604357,196.33047246604357,1606.1594655053234,0.7428888024539223,0.00015408370793881072,0.5,54.4,52.88734856103739,0.6759404833238201,0.0,0.6075747613340944
136,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.646,196.58383051701276,196.58383051701276,1649.261948847719,0.7466407984771423,0.00014832222077795302,0.6,64.8,44.19738275262544,0.7356326828255388,0.0,0.5818493853739569
137,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.692,196.45637147205804,196.45637147205804,1769.251892175596,0.7474618038088454,0.00015902777287640386,0.536,61.6,48.13049242073495,0.75773523967699,0.0,0.6167811808258408
138,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.714,197.10695577292407,197.10695577292407,1831.6429730282132,0.7473197286526233,0.00014917151282095326,0.508,60.8,50.712748173253466,0.7548835702801793,0.0,0.6339093143775856
139,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.78,190.80840479304607,190.80840479304607,1895.7696422491658,0.758044349438755,0.00016803562064934455,0.48,50.0,54.642560709791745,0.7379257546594459,0.0,0.6719659396272444
140,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.696,195.4072871540881,195.4072871540881,1739.1269108572137,0.7478329081528106,0.00014565127269627545,0.532,61.6,49.80265455725678,0.6992258758307287,0.0,0.6242619299335417
141,piontkowski_small_portfolio,Piontkowski small-portfolio-aligned (2025),Piontkowski2025,0.632,192.88286207127808,192.88286207127808,1581.7900193409446,0.7569339944064952,0.00017069681492630669,0.568,69.2,46.65207782499398,0.7736444725232794,0.0,0.5805084421981377
